origin,destination,demand,index
1,2,204.885,1
1,26,193.5,1
2,3,912.15,1
2,18,320.85,1
4,20,902.4,1
4,8,151.5,1
4,26,230.4,1
4,31,763.35,1
5,30,235.65,1
6,22,282.3,1
6,11,151.5,1
7,13,200.85,1
8,2,292.95,1
8,27,152.4,1
8,17,184.5,1
11,13,158.25,1
11,30,167.7,1
11,22,156,1
12,18,169.2,1
12,28,162,1
12,26,154.95,1
14,2,175.2,1
15,37,152.25,1
16,32,154.5,1
16,31,166.95,1
16,26,151.95,1
16,25,186.3,1
17,18,158.7,1
20,29,169.2,1
21,12,166.95,1
21,36,178.2,1
26,31,241.8,1
26,7,288.6,1
26,33,192.45,1
26,23,156.45,1
26,15,177.9,1
28,12,164.7,1
28,25,386.1,1
28,21,207.9,1
30,37,153.6,1
30,2,471.75,1
31,32,246.3,1
33,26,173.4,1
33,24,167.4,1
34,1,384.45,1
34,13,207.15,1
36,20,292.95,1
37,8,151.5,1
37,17,156.45,1
38,10,176.4,1
